"1","pavithra","pondicherry","Good","it is very usefull ","3","chennai temples"
"2","kiran","chennai","bad","NOT BAD","4","PONDITEMPLATES"
"3","PAVITHRA","pondicherry","good","is very good serve","3","chennai tempals"
"4","kiran","chennai","medium","not bad","3","pondi temples"
"5","mani","delhi","good","veru suppper place","5","trichy temples"
"6","mani","chennai","good","very supper","5","beach "
"7","kiran","pondicherry","good","very supper","4","parks"
"8","pavithra","ponducherry","bad","some service is not good","3","parks"
"10","pavithra","chennai","good","good services","2","parks"
"11","thiyagu","kallakurichi","Good","all are very nice place ","4","temple"
"12","uma","kallakurichi","Good","very nice place","3","beach"
"13","mani","pondicherry","Good","good respond","2","temple"
